filename,height,width,class,xmin,ymin,xmax,ymax
JENGA_COURTYARD_H_B_frame_2380_jpg.rf.226bd5fb556850d9811464ec3c6f1d40.jpg,720,1280,2,709,614,961,718
JENGA_COURTYARD_H_B_frame_2380_jpg.rf.226bd5fb556850d9811464ec3c6f1d40.jpg,720,1280,1,232,691,317,718
CARDS_COURTYARD_H_S_frame_1604_jpg.rf.229ce5ad2946d4665b9792b08664a845.jpg,720,1280,1,155,537,467,719
CARDS_COURTYARD_H_S_frame_1604_jpg.rf.229ce5ad2946d4665b9792b08664a845.jpg,720,1280,2,528,498,834,719
JENGA_LIVINGROOM_H_B_frame_1330_jpg.rf.22a95d4d3c1295e622222916b69aa111.jpg,720,1280,1,155,338,465,567
JENGA_LIVINGROOM_H_B_frame_1330_jpg.rf.22a95d4d3c1295e622222916b69aa111.jpg,720,1280,2,707,325,978,714
CARDS_COURTYARD_S_H_frame_1441_jpg.rf.22a9f93eebae8ace1106bb343fcca165.jpg,720,1280,1,310,667,541,718
CARDS_COURTYARD_S_H_frame_1441_jpg.rf.22a9f93eebae8ace1106bb343fcca165.jpg,720,1280,2,575,680,749,718
JENGA_LIVINGROOM_T_S_frame_2634_jpg.rf.22b513d17b10847faca4e817313ff009.jpg,720,1280,1,13,322,393,682
JENGA_LIVINGROOM_T_S_frame_2634_jpg.rf.22b513d17b10847faca4e817313ff009.jpg,720,1280,2,501,303,889,624
CHESS_LIVINGROOM_S_B_frame_0466_jpg.rf.22c00eeadefe6bf0b5d44a21072dbfc0.jpg,720,1280,2,854,651,1162,716
PUZZLE_OFFICE_H_B_frame_1075_jpg.rf.22f2a634d6d18f4b0770e5289b3e5599.jpg,720,1280,2,724,601,973,719
PUZZLE_OFFICE_H_B_frame_1075_jpg.rf.22f2a634d6d18f4b0770e5289b3e5599.jpg,720,1280,1,76,615,334,719
JENGA_COURTYARD_T_S_frame_0761_jpg.rf.22faeea66f52a746ea4ead7c8ffea295.jpg,720,1280,1,94,267,406,564
JENGA_COURTYARD_T_S_frame_0761_jpg.rf.22faeea66f52a746ea4ead7c8ffea295.jpg,720,1280,2,552,246,791,494
CARDS_COURTYARD_H_S_frame_1479_jpg.rf.23011dc85d7e7e20a782003f9296f983.jpg,720,1280,1,120,512,436,719
CARDS_COURTYARD_H_S_frame_1479_jpg.rf.23011dc85d7e7e20a782003f9296f983.jpg,720,1280,2,542,424,943,706
CHESS_COURTYARD_H_S_frame_1944_jpg.rf.2300a51c45c6769ad42229db40d303d4.jpg,720,1280,2,818,630,1046,719
JENGA_LIVINGROOM_S_T_frame_1037_jpg.rf.230a5c569cceecdf437eae2c29a47f49.jpg,720,1280,1,1,396,465,716
JENGA_LIVINGROOM_S_T_frame_1037_jpg.rf.230a5c569cceecdf437eae2c29a47f49.jpg,720,1280,2,573,402,1006,718
JENGA_OFFICE_S_B_frame_1414_jpg.rf.232ec1b5a1a735420e5ddaf2de2aefba.jpg,720,1280,1,149,587,419,719
JENGA_OFFICE_S_B_frame_1414_jpg.rf.232ec1b5a1a735420e5ddaf2de2aefba.jpg,720,1280,2,708,456,1077,719
PUZZLE_COURTYARD_T_H_frame_1793_jpg.rf.2357b0005bd7393b54c41347b804e7e6.jpg,720,1280,2,1003,642,1279,716
PUZZLE_LIVINGROOM_T_B_frame_0697_jpg.rf.23771c499ecaf121a9c133ed879ebbc6.jpg,720,1280,1,2,543,205,718
PUZZLE_LIVINGROOM_T_B_frame_0697_jpg.rf.23771c499ecaf121a9c133ed879ebbc6.jpg,720,1280,2,535,560,1015,714
PUZZLE_OFFICE_H_B_frame_2623_jpg.rf.235e16b8b76270bdd4d60e5feabdd17f.jpg,720,1280,2,687,487,871,692
CARDS_LIVINGROOM_H_S_frame_0453_jpg.rf.2373806e6af1fccfaece501353bbedcc.jpg,720,1280,2,726,641,969,719
PUZZLE_LIVINGROOM_S_H_frame_0870_jpg.rf.2377b9171bc490b0f4699a4d1092bbb2.jpg,720,1280,1,1,595,200,716
PUZZLE_LIVINGROOM_S_H_frame_0870_jpg.rf.2377b9171bc490b0f4699a4d1092bbb2.jpg,720,1280,2,633,629,953,718
PUZZLE_LIVINGROOM_B_T_frame_1230_jpg.rf.237d4d928a0311988f4b0297e3bd6d19.jpg,720,1280,1,3,614,95,712
PUZZLE_LIVINGROOM_B_T_frame_1230_jpg.rf.237d4d928a0311988f4b0297e3bd6d19.jpg,720,1280,2,360,325,631,490
CARDS_OFFICE_T_H_frame_2081_jpg.rf.239dd9f0ae57fef6b8acd154e100fc10.jpg,720,1280,2,393,558,745,719
PUZZLE_LIVINGROOM_S_H_frame_0835_jpg.rf.23a1b2023cb7454b997658f7695ae239.jpg,720,1280,1,5,468,567,712
PUZZLE_LIVINGROOM_S_H_frame_0835_jpg.rf.23a1b2023cb7454b997658f7695ae239.jpg,720,1280,2,599,614,900,718
CHESS_OFFICE_T_H_frame_0941_jpg.rf.23cdcc5a990155cbfe3146e92e0325ad.jpg,720,1280,1,16,546,304,719
CHESS_OFFICE_T_H_frame_0941_jpg.rf.23cdcc5a990155cbfe3146e92e0325ad.jpg,720,1280,2,444,613,717,717
PUZZLE_OFFICE_T_S_frame_2042_jpg.rf.23f9bf9d16d980778199f5becabe9513.jpg,720,1280,1,31,422,382,705
PUZZLE_OFFICE_T_S_frame_2042_jpg.rf.23f9bf9d16d980778199f5becabe9513.jpg,720,1280,2,559,396,876,671
JENGA_OFFICE_T_H_frame_1834_jpg.rf.240b1d447e86ab32b05b69a69b981cfe.jpg,720,1280,1,274,639,388,718
JENGA_OFFICE_T_H_frame_1834_jpg.rf.240b1d447e86ab32b05b69a69b981cfe.jpg,720,1280,2,632,604,772,713
CARDS_OFFICE_T_H_frame_0834_jpg.rf.2411ec883c740bf91cd8dd1ec391a6c7.jpg,720,1280,1,130,596,397,719
CARDS_OFFICE_T_H_frame_0834_jpg.rf.2411ec883c740bf91cd8dd1ec391a6c7.jpg,720,1280,2,486,552,747,719
PUZZLE_OFFICE_H_B_frame_1885_jpg.rf.241588d960bc6d09159f74cd2f5afb1f.jpg,720,1280,1,366,536,634,717
PUZZLE_OFFICE_H_B_frame_1885_jpg.rf.241588d960bc6d09159f74cd2f5afb1f.jpg,720,1280,2,709,464,952,658
CARDS_COURTYARD_H_S_frame_1403_jpg.rf.241b9db5a60f899b442b40365cb01502.jpg,720,1280,1,141,542,468,719
CARDS_COURTYARD_H_S_frame_1403_jpg.rf.241b9db5a60f899b442b40365cb01502.jpg,720,1280,2,600,448,874,719
JENGA_COURTYARD_B_H_frame_1405_jpg.rf.242776ceb70e2b26e687149e8d0fee5d.jpg,720,1280,1,362,671,535,719
JENGA_COURTYARD_B_H_frame_1405_jpg.rf.242776ceb70e2b26e687149e8d0fee5d.jpg,720,1280,2,693,277,977,681
PUZZLE_COURTYARD_B_S_frame_1416_jpg.rf.24478fe707676c823a9043eeffb3989f.jpg,720,1280,1,229,655,457,719
PUZZLE_COURTYARD_B_S_frame_1416_jpg.rf.24478fe707676c823a9043eeffb3989f.jpg,720,1280,2,595,629,848,719
CARDS_LIVINGROOM_B_T_frame_2160_jpg.rf.248a4fcce697a26e303c137857a52024.jpg,720,1280,1,236,703,281,718
CARDS_LIVINGROOM_B_T_frame_2160_jpg.rf.248a4fcce697a26e303c137857a52024.jpg,720,1280,2,603,587,851,718
CARDS_COURTYARD_B_T_frame_2366_jpg.rf.24c471aab95f049544eead0da2c94cd9.jpg,720,1280,2,660,702,709,717
CHESS_LIVINGROOM_H_T_frame_1503_jpg.rf.24cee2bad18ada11ee48231324bdeb64.jpg,720,1280,1,5,638,234,718
CHESS_LIVINGROOM_H_T_frame_1503_jpg.rf.24cee2bad18ada11ee48231324bdeb64.jpg,720,1280,2,319,343,819,635
JENGA_OFFICE_H_T_frame_1476_jpg.rf.24d4a6f2479edb79007f1589e5a1ddcd.jpg,720,1280,1,424,335,547,693
JENGA_OFFICE_H_T_frame_1476_jpg.rf.24d4a6f2479edb79007f1589e5a1ddcd.jpg,720,1280,2,634,378,785,661
CHESS_OFFICE_H_T_frame_2051_jpg.rf.24d9770a921b8c3bd2ad06df5d832fa5.jpg,720,1280,2,563,373,812,581
CARDS_COURTYARD_S_H_frame_0890_jpg.rf.24f01dde2ef1e5bfb68069a20e787463.jpg,720,1280,1,152,646,423,718
CARDS_COURTYARD_S_H_frame_0890_jpg.rf.24f01dde2ef1e5bfb68069a20e787463.jpg,720,1280,2,548,686,597,718
JENGA_OFFICE_T_H_frame_0863_jpg.rf.24fbe3f3d52f030c0681d8a2b804fb8f.jpg,720,1280,2,634,333,936,623
JENGA_OFFICE_T_H_frame_0863_jpg.rf.24fbe3f3d52f030c0681d8a2b804fb8f.jpg,720,1280,1,172,586,507,718
PUZZLE_OFFICE_T_S_frame_1376_jpg.rf.256ca3cc51012281eaac88608527891e.jpg,720,1280,1,1,533,385,714
PUZZLE_OFFICE_T_S_frame_1376_jpg.rf.256ca3cc51012281eaac88608527891e.jpg,720,1280,2,497,519,809,716
PUZZLE_COURTYARD_T_H_frame_0184_jpg.rf.2580f4596cf15470ad1c022c9de3a05c.jpg,720,1280,1,226,595,582,718
PUZZLE_COURTYARD_T_H_frame_0184_jpg.rf.2580f4596cf15470ad1c022c9de3a05c.jpg,720,1280,2,762,614,1054,718
CARDS_COURTYARD_S_H_frame_2138_jpg.rf.258335943377bfaccf864e8bfd4b048c.jpg,720,1280,1,287,693,383,718
PUZZLE_OFFICE_S_T_frame_0577_jpg.rf.259ee21d3f4ae836d488b013fc523827.jpg,720,1280,1,67,545,407,718
PUZZLE_OFFICE_S_T_frame_0577_jpg.rf.259ee21d3f4ae836d488b013fc523827.jpg,720,1280,2,517,493,753,718
CARDS_LIVINGROOM_B_T_frame_1476_jpg.rf.25b0e401cc9ec9331e3634d267edf278.jpg,720,1280,2,577,566,855,718
PUZZLE_OFFICE_H_B_frame_0834_jpg.rf.25c9e1ecd51befe97605d6857785ea41.jpg,720,1280,2,790,687,978,712
JENGA_COURTYARD_S_T_frame_0940_jpg.rf.25ca672f5ce1337af93c600b6f1131f3.jpg,720,1280,2,526,318,964,561
PUZZLE_COURTYARD_H_T_frame_1233_jpg.rf.25cc4cbeddd59b9323fa8efe3346749d.jpg,720,1280,1,269,499,481,709
PUZZLE_COURTYARD_H_T_frame_1233_jpg.rf.25cc4cbeddd59b9323fa8efe3346749d.jpg,720,1280,2,984,596,1237,716
CHESS_OFFICE_H_T_frame_1504_jpg.rf.25df84e395e11975371ad59ffa70d2f8.jpg,720,1280,2,658,320,993,558
CARDS_LIVINGROOM_T_B_frame_0133_jpg.rf.25dff458a0f9a357fc2325e6085039f5.jpg,720,1280,1,2,508,395,719
CARDS_LIVINGROOM_T_B_frame_0133_jpg.rf.25dff458a0f9a357fc2325e6085039f5.jpg,720,1280,2,594,449,1081,719
PUZZLE_LIVINGROOM_S_H_frame_1955_jpg.rf.260ad82145425e3b60bb5162aed9df5b.jpg,720,1280,1,56,519,414,716
PUZZLE_LIVINGROOM_S_H_frame_1955_jpg.rf.260ad82145425e3b60bb5162aed9df5b.jpg,720,1280,2,766,606,1156,718
CARDS_COURTYARD_B_T_frame_1577_jpg.rf.2674d4bd365b52b899b41af8beed1bcd.jpg,720,1280,1,158,466,499,717
CARDS_COURTYARD_B_T_frame_1577_jpg.rf.2674d4bd365b52b899b41af8beed1bcd.jpg,720,1280,2,620,452,894,706
CARDS_COURTYARD_T_B_frame_2238_jpg.rf.267fd34f4e322aca6af4932c43879475.jpg,720,1280,1,210,584,492,716
CARDS_COURTYARD_T_B_frame_2238_jpg.rf.267fd34f4e322aca6af4932c43879475.jpg,720,1280,2,667,373,948,576
CARDS_OFFICE_B_S_frame_2224_jpg.rf.2682727c6a86d5ec763698aab5ca44c6.jpg,720,1280,1,311,662,390,718
CARDS_OFFICE_B_S_frame_2224_jpg.rf.2682727c6a86d5ec763698aab5ca44c6.jpg,720,1280,2,561,650,807,718
PUZZLE_COURTYARD_H_T_frame_0850_jpg.rf.26afc030b9959836bf09be3324d7f56c.jpg,720,1280,1,238,603,457,718
PUZZLE_COURTYARD_H_T_frame_0850_jpg.rf.26afc030b9959836bf09be3324d7f56c.jpg,720,1280,2,746,507,1021,718
CARDS_LIVINGROOM_S_H_frame_1100_jpg.rf.26e07d5e447e01c8b634a54227d5f66e.jpg,720,1280,1,356,548,598,718
PUZZLE_LIVINGROOM_T_B_frame_0960_jpg.rf.27070c4fed68ceba2b98dc0efd30a04d.jpg,720,1280,1,11,281,576,548
PUZZLE_LIVINGROOM_T_B_frame_0960_jpg.rf.27070c4fed68ceba2b98dc0efd30a04d.jpg,720,1280,2,612,534,1126,709
CARDS_COURTYARD_B_T_frame_0316_jpg.rf.2718d78af77006281398537092e97e28.jpg,720,1280,2,575,681,711,718
CARDS_OFFICE_B_S_frame_1619_jpg.rf.274b200fefacb907a9b50d45798a7572.jpg,720,1280,2,653,664,729,714
CARDS_LIVINGROOM_H_S_frame_0813_jpg.rf.276687358cf2ae9939fe19396d026dd3.jpg,720,1280,1,175,654,264,718
CARDS_LIVINGROOM_H_S_frame_0813_jpg.rf.276687358cf2ae9939fe19396d026dd3.jpg,720,1280,2,646,588,938,719
PUZZLE_LIVINGROOM_B_T_frame_2664_jpg.rf.277ead1afa22482bf60796b4764b241d.jpg,720,1280,1,142,466,543,712
PUZZLE_LIVINGROOM_B_T_frame_2664_jpg.rf.277ead1afa22482bf60796b4764b241d.jpg,720,1280,2,573,533,1032,714
CHESS_OFFICE_T_H_frame_2181_jpg.rf.278f87735126cd058ae497b5d169b565.jpg,720,1280,1,129,358,406,555
CHESS_OFFICE_T_H_frame_2181_jpg.rf.278f87735126cd058ae497b5d169b565.jpg,720,1280,2,576,704,610,716
CARDS_COURTYARD_S_H_frame_1043_jpg.rf.27a1c7bd7c76045d2f0099e80372cfae.jpg,720,1280,1,224,470,508,716
JENGA_LIVINGROOM_S_T_frame_0920_jpg.rf.27b1b1e1a17b82d247cca26b3b3f8e8c.jpg,720,1280,1,1,485,419,718
JENGA_LIVINGROOM_S_T_frame_0920_jpg.rf.27b1b1e1a17b82d247cca26b3b3f8e8c.jpg,720,1280,2,592,252,938,570
JENGA_OFFICE_T_H_frame_1817_jpg.rf.27bcf2ab9a5a793f2347f13fd7464937.jpg,720,1280,1,245,622,435,715
JENGA_OFFICE_T_H_frame_1817_jpg.rf.27bcf2ab9a5a793f2347f13fd7464937.jpg,720,1280,2,586,517,819,716
CARDS_COURTYARD_B_T_frame_1317_jpg.rf.27c730628643c50c7974a0935ed27806.jpg,720,1280,1,404,631,609,718
CARDS_COURTYARD_B_T_frame_1317_jpg.rf.27c730628643c50c7974a0935ed27806.jpg,720,1280,2,629,654,804,718
CARDS_OFFICE_B_S_frame_0543_jpg.rf.27ee6c8fd94cd714efbde2b7cf6501cc.jpg,720,1280,2,670,700,761,717
CARDS_OFFICE_T_H_frame_0339_jpg.rf.2829515f354dde2ad4ebac4a73c5d8f4.jpg,720,1280,1,224,654,412,719
CARDS_OFFICE_T_H_frame_0339_jpg.rf.2829515f354dde2ad4ebac4a73c5d8f4.jpg,720,1280,2,620,617,762,719
CARDS_OFFICE_T_H_frame_0372_jpg.rf.2831b1e85121589b149395ff558ea01d.jpg,720,1280,1,147,626,408,717
CARDS_OFFICE_T_H_frame_0372_jpg.rf.2831b1e85121589b149395ff558ea01d.jpg,720,1280,2,501,558,753,719
CARDS_LIVINGROOM_H_S_frame_0082_jpg.rf.2846668aa239a2f7b235f5f36120a15c.jpg,720,1280,2,591,556,922,719
CHESS_LIVINGROOM_B_S_frame_0051_jpg.rf.2854c68f5f366ff1fb24aebde16ccbac.jpg,720,1280,2,610,420,1147,713
PUZZLE_LIVINGROOM_H_S_frame_2612_jpg.rf.28580a7df548f60fcaf8e3b7ef09ed1b.jpg,720,1280,1,156,392,491,629
PUZZLE_LIVINGROOM_H_S_frame_2612_jpg.rf.28580a7df548f60fcaf8e3b7ef09ed1b.jpg,720,1280,2,682,387,1069,715
PUZZLE_OFFICE_T_S_frame_0552_jpg.rf.285b0e09816a3a8df4181f0084d8aa7d.jpg,720,1280,1,130,378,477,653
PUZZLE_OFFICE_T_S_frame_0552_jpg.rf.285b0e09816a3a8df4181f0084d8aa7d.jpg,720,1280,2,495,454,855,712
PUZZLE_LIVINGROOM_H_S_frame_0495_jpg.rf.2862d8cbc746c0ba07c8633fc1c92604.jpg,720,1280,2,777,487,1019,714
CARDS_COURTYARD_H_S_frame_0763_jpg.rf.287ad23f4cc5f5ad2d3367ed9785af4f.jpg,720,1280,1,236,545,589,719
CARDS_COURTYARD_H_S_frame_0763_jpg.rf.287ad23f4cc5f5ad2d3367ed9785af4f.jpg,720,1280,2,499,453,806,719
CHESS_COURTYARD_T_B_frame_2423_jpg.rf.2872919a07a2014d5fa0383951d1ebc4.jpg,720,1280,1,44,669,274,718
CHESS_COURTYARD_T_B_frame_2423_jpg.rf.2872919a07a2014d5fa0383951d1ebc4.jpg,720,1280,2,279,642,563,718
CARDS_COURTYARD_S_H_frame_2296_jpg.rf.2884c81a7da742e65a67f4779d98281a.jpg,720,1280,1,255,606,518,718
CARDS_COURTYARD_S_H_frame_2296_jpg.rf.2884c81a7da742e65a67f4779d98281a.jpg,720,1280,2,607,648,825,718
CARDS_COURTYARD_B_T_frame_1433_jpg.rf.2886eafc905d8dddc3e0c6d78d92873a.jpg,720,1280,1,357,683,502,716
JENGA_COURTYARD_H_B_frame_0993_jpg.rf.28881e6434bd99ad527c8c9b42850c12.jpg,720,1280,2,586,553,811,718
CARDS_OFFICE_T_H_frame_2536_jpg.rf.288e50fb922ed656e641af9ec7334cdc.jpg,720,1280,1,221,630,368,719
CARDS_OFFICE_T_H_frame_2536_jpg.rf.288e50fb922ed656e641af9ec7334cdc.jpg,720,1280,2,561,208,804,484
PUZZLE_LIVINGROOM_H_S_frame_1993_jpg.rf.2891a0470028ca8c18d5828e3e54de16.jpg,720,1280,2,502,583,895,716
JENGA_COURTYARD_H_B_frame_2034_jpg.rf.2893378a744de3709e098f0e51e3e36d.jpg,720,1280,1,12,680,185,716
JENGA_COURTYARD_H_B_frame_2034_jpg.rf.2893378a744de3709e098f0e51e3e36d.jpg,720,1280,2,616,563,881,718
PUZZLE_LIVINGROOM_T_B_frame_2536_jpg.rf.28a7c1a8cf750caeebc444ca4c0e3149.jpg,720,1280,1,11,512,502,717
PUZZLE_LIVINGROOM_T_B_frame_2536_jpg.rf.28a7c1a8cf750caeebc444ca4c0e3149.jpg,720,1280,2,625,460,1221,714
PUZZLE_LIVINGROOM_H_S_frame_2471_jpg.rf.28ce320f8007c76994ae7ef4111690e1.jpg,720,1280,1,5,526,144,667
PUZZLE_LIVINGROOM_H_S_frame_2471_jpg.rf.28ce320f8007c76994ae7ef4111690e1.jpg,720,1280,2,735,586,1016,716
PUZZLE_LIVINGROOM_T_B_frame_2674_jpg.rf.28f584f343d5548a479b7302f7cf3dc8.jpg,720,1280,2,422,337,956,667
PUZZLE_COURTYARD_H_T_frame_1519_jpg.rf.28fac266aed468de559f2f0c65280540.jpg,720,1280,1,228,556,528,717
PUZZLE_COURTYARD_H_T_frame_1519_jpg.rf.28fac266aed468de559f2f0c65280540.jpg,720,1280,2,725,540,996,716
CARDS_LIVINGROOM_H_S_frame_0640_jpg.rf.290ff268c36d925d222aa793e4ba7688.jpg,720,1280,1,18,643,117,716
PUZZLE_LIVINGROOM_B_T_frame_0482_jpg.rf.291db5e2c340c51c76dfc51c012e0022.jpg,720,1280,2,742,507,1279,714
CHESS_LIVINGROOM_S_B_frame_2559_jpg.rf.2955ef46848dfebf698f1d89cf26e30a.jpg,720,1280,1,138,673,350,717
JENGA_COURTYARD_T_S_frame_1019_jpg.rf.29657fb27fac94c9b8afa947516ee481.jpg,720,1280,2,597,457,938,714
CHESS_COURTYARD_B_T_frame_2566_jpg.rf.296c9a174a87637e3edbd86d0866aed3.jpg,720,1280,2,1050,691,1196,716
PUZZLE_COURTYARD_T_H_frame_0280_jpg.rf.299cfe0355e95c7787350e9e44d839b8.jpg,720,1280,1,0,453,360,719
PUZZLE_COURTYARD_T_H_frame_0280_jpg.rf.299cfe0355e95c7787350e9e44d839b8.jpg,720,1280,2,452,468,855,718
CHESS_LIVINGROOM_B_S_frame_0124_jpg.rf.29beced87b63f768bd2749948535ce1e.jpg,720,1280,2,577,407,1018,660
CARDS_OFFICE_B_S_frame_0903_jpg.rf.29e5dd4a55d32875e90ae6700552fae1.jpg,720,1280,1,313,676,397,718
CARDS_OFFICE_B_S_frame_0903_jpg.rf.29e5dd4a55d32875e90ae6700552fae1.jpg,720,1280,2,637,592,800,716
CARDS_LIVINGROOM_H_S_frame_0905_jpg.rf.29e83710be06b9c141f98ba57a1fcd7e.jpg,720,1280,2,611,488,973,719
JENGA_LIVINGROOM_H_B_frame_1786_jpg.rf.29f73b87d01cd43634e034e18088e361.jpg,720,1280,1,36,574,381,717
JENGA_LIVINGROOM_H_B_frame_1786_jpg.rf.29f73b87d01cd43634e034e18088e361.jpg,720,1280,2,395,561,794,718
JENGA_OFFICE_B_S_frame_0343_jpg.rf.29ff9f82e60ed01d999ee79ca253445a.jpg,720,1280,1,270,519,643,718
JENGA_OFFICE_B_S_frame_0343_jpg.rf.29ff9f82e60ed01d999ee79ca253445a.jpg,720,1280,2,651,601,940,717
PUZZLE_LIVINGROOM_B_T_frame_0393_jpg.rf.2a23ec79206cc098d64a7c2d08249755.jpg,720,1280,2,686,505,1186,718
JENGA_LIVINGROOM_S_T_frame_2296_jpg.rf.2a30dad2724d39d2bb6a9c4003e9d651.jpg,720,1280,2,861,665,1071,719
JENGA_LIVINGROOM_S_T_frame_2296_jpg.rf.2a30dad2724d39d2bb6a9c4003e9d651.jpg,720,1280,1,479,682,650,719
CARDS_COURTYARD_S_H_frame_1353_jpg.rf.2a2b5033c6f68dfe48de0bca97cd1597.jpg,720,1280,1,16,483,306,718
PUZZLE_COURTYARD_T_H_frame_2085_jpg.rf.2a3c5ead9d9da009ebd5b7b16202158f.jpg,720,1280,2,385,375,1008,718
PUZZLE_COURTYARD_T_H_frame_2085_jpg.rf.2a3c5ead9d9da009ebd5b7b16202158f.jpg,720,1280,1,5,449,338,718
CHESS_LIVINGROOM_S_B_frame_0243_jpg.rf.2a456a2d9ffad483b9b7ea8bdd7b525c.jpg,720,1280,2,824,499,1231,714
JENGA_COURTYARD_T_S_frame_2432_jpg.rf.2a487109d7ad2cd699b844787eb7379c.jpg,720,1280,1,126,332,476,606
JENGA_COURTYARD_T_S_frame_2432_jpg.rf.2a487109d7ad2cd699b844787eb7379c.jpg,720,1280,2,414,320,775,714
CHESS_LIVINGROOM_T_H_frame_2576_jpg.rf.2a4fc3a45c618fbfc0850fcb383f7300.jpg,720,1280,1,1,443,29,488
CHESS_LIVINGROOM_T_H_frame_2576_jpg.rf.2a4fc3a45c618fbfc0850fcb383f7300.jpg,720,1280,2,542,396,1008,719
CHESS_OFFICE_T_H_frame_1362_jpg.rf.2a563b1207d3f144c6bd704c413287fa.jpg,720,1280,1,229,639,480,717
CHESS_OFFICE_T_H_frame_1362_jpg.rf.2a563b1207d3f144c6bd704c413287fa.jpg,720,1280,2,626,380,911,584
PUZZLE_LIVINGROOM_B_T_frame_0966_jpg.rf.2a5c60b19cea78aa92c5f72c7d659534.jpg,720,1280,1,3,447,417,719
PUZZLE_LIVINGROOM_B_T_frame_0966_jpg.rf.2a5c60b19cea78aa92c5f72c7d659534.jpg,720,1280,2,586,474,1118,718
CHESS_COURTYARD_H_S_frame_2357_jpg.rf.2a6b439d6b1dddc3e4fc2f6c328ff39f.jpg,720,1280,1,455,619,676,718
CHESS_COURTYARD_H_S_frame_2357_jpg.rf.2a6b439d6b1dddc3e4fc2f6c328ff39f.jpg,720,1280,2,856,461,1122,717
PUZZLE_COURTYARD_S_B_frame_0365_jpg.rf.2abbe6dabeedc84c693019a0d5931103.jpg,720,1280,2,741,638,938,717
CHESS_LIVINGROOM_H_T_frame_1098_jpg.rf.2abd0fba8af578ca28145a877b0e5863.jpg,720,1280,1,1,555,317,718
CHESS_LIVINGROOM_H_T_frame_1098_jpg.rf.2abd0fba8af578ca28145a877b0e5863.jpg,720,1280,2,713,254,1243,604
CARDS_OFFICE_B_S_frame_1429_jpg.rf.2abe850e7169b6afbd8a3e481914b268.jpg,720,1280,1,369,698,397,718
CARDS_OFFICE_B_S_frame_1429_jpg.rf.2abe850e7169b6afbd8a3e481914b268.jpg,720,1280,2,827,530,1009,710
PUZZLE_COURTYARD_H_T_frame_2559_jpg.rf.2acffc0462bd37c16dfd1503fabe7d55.jpg,720,1280,1,247,428,469,687
PUZZLE_COURTYARD_H_T_frame_2559_jpg.rf.2acffc0462bd37c16dfd1503fabe7d55.jpg,720,1280,2,565,420,798,684
CHESS_OFFICE_T_H_frame_0753_jpg.rf.2ae7620dfcc6c3a98a05967a0d193d1c.jpg,720,1280,2,654,305,922,532
CHESS_COURTYARD_S_H_frame_0392_jpg.rf.2b0d52f6ca46aa10b443b04345307452.jpg,720,1280,2,627,354,1278,714
JENGA_OFFICE_T_H_frame_0021_jpg.rf.2b1c758e833e61336d37b67deb63f313.jpg,720,1280,1,5,419,130,707
JENGA_OFFICE_T_H_frame_0021_jpg.rf.2b1c758e833e61336d37b67deb63f313.jpg,720,1280,2,352,244,730,636
CHESS_COURTYARD_H_S_frame_2385_jpg.rf.2b3b40596de97f7f1f21624f9b34b96f.jpg,720,1280,2,804,482,1101,713
CHESS_COURTYARD_H_S_frame_2385_jpg.rf.2b3b40596de97f7f1f21624f9b34b96f.jpg,720,1280,1,400,644,633,717
JENGA_COURTYARD_S_T_frame_2031_jpg.rf.2b49f266c6606de2016401fbb12ef9cc.jpg,720,1280,2,503,355,961,718
CARDS_OFFICE_H_T_frame_2131_jpg.rf.2b72dcac3de795ec0b6a7d95473285fe.jpg,720,1280,1,99,449,539,712
CARDS_OFFICE_H_T_frame_2131_jpg.rf.2b72dcac3de795ec0b6a7d95473285fe.jpg,720,1280,2,594,288,1008,549
CARDS_COURTYARD_H_S_frame_2163_jpg.rf.2b8f8172b8137eb13c59e48255605eda.jpg,720,1280,1,158,363,493,709
CARDS_COURTYARD_H_S_frame_2163_jpg.rf.2b8f8172b8137eb13c59e48255605eda.jpg,720,1280,2,532,215,902,443
JENGA_LIVINGROOM_T_S_frame_0751_jpg.rf.2bad5ca0307753826fd2954cbaa57a26.jpg,720,1280,1,6,328,296,673
JENGA_LIVINGROOM_T_S_frame_0751_jpg.rf.2bad5ca0307753826fd2954cbaa57a26.jpg,720,1280,2,558,326,944,649
JENGA_COURTYARD_B_H_frame_0592_jpg.rf.2bb976fdddeb91ffcccfef058dc154e8.jpg,720,1280,2,791,695,917,719
CARDS_OFFICE_B_S_frame_0679_jpg.rf.2bdf1f17e7d995ec79877f8e895cc20e.jpg,720,1280,1,398,662,481,717
CARDS_OFFICE_B_S_frame_0679_jpg.rf.2bdf1f17e7d995ec79877f8e895cc20e.jpg,720,1280,2,695,660,777,718
CARDS_LIVINGROOM_H_S_frame_2389_jpg.rf.2bf61b40f2aeda3267e57f2ee6d21ef5.jpg,720,1280,1,42,577,323,718
CARDS_LIVINGROOM_H_S_frame_2389_jpg.rf.2bf61b40f2aeda3267e57f2ee6d21ef5.jpg,720,1280,2,657,517,902,719
CHESS_LIVINGROOM_T_H_frame_1640_jpg.rf.2c206c9b680970792eea25d19e9d1c49.jpg,720,1280,2,549,256,1085,576
JENGA_LIVINGROOM_S_T_frame_1896_jpg.rf.2c2e34efc3d70fc786c2121487266d2f.jpg,720,1280,1,232,506,616,718
PUZZLE_LIVINGROOM_T_B_frame_2524_jpg.rf.2c3bda9e94c237caea0676fcfa3502b5.jpg,720,1280,1,10,605,79,680
